Date,QQQ,TQQQ
2025-04-21,432.1231689453125,41.70329284667969
2025-04-22,443.46728515625,44.89131164550781
2025-04-23,453.5242919921875,47.870113372802734
2025-04-24,466.28515625,51.94480514526367
2025-04-25,471.4833068847656,53.65836715698242
2025-04-28,471.3336181640625,53.6185188293457
2025-04-29,474.446533203125,54.66458511352539
2025-04-30,474.38665771484375,54.6745491027832
2025-05-01,480.58251953125,56.557472229003906
2025-05-02,487.7162170410156,59.20751190185547
2025-05-05,484.82281494140625,58.18136978149414
2025-05-06,480.3131103515625,56.527587890625
2025-05-07,482.1988220214844,57.18511199951172
2025-05-08,487.1774597167969,58.888710021972656
2025-05-09,486.8581848144531,58.749237060546875
2025-05-12,506.6929016113281,65.86250305175781
2025-05-13,514.415283203125,68.88116455078125
2025-05-14,517.4982299804688,70.09659576416016
2025-05-15,518.06689453125,70.3157730102539
2025-05-16,520.32177734375,71.18251037597656
2025-05-19,520.8206787109375,71.3718032836914
2025-05-20,519.0845947265625,70.6246109008789
2025-05-21,511.8710021972656,67.68565368652344
2025-05-22,512.828857421875,68.03433990478516
2025-05-23,508.0796813964844,66.07171630859375
2025-05-27,520.0324096679688,70.67443084716797
2025-05-28,517.7276000976562,69.76782989501953
2025-05-29,518.745361328125,70.10655975341797
2025-05-30,517.92724609375,69.7379379272461
2025-06-02,522.0178833007812,71.3419189453125
2025-06-03,526.0985107421875,73.00566101074219
2025-06-04,527.5652465820312,73.59346008300781
2025-06-05,523.59423828125,71.87989044189453
2025-06-06,528.7125854492188,73.93218231201172
2025-06-09,529.4908447265625,74.26094818115234
2025-06-10,532.9928588867188,75.69556427001953
2025-06-11,531.1968994140625,74.91847229003906
2025-06-12,532.4440307617188,75.40664672851562
2025-06-13,525.7593994140625,72.5573501586914
2025-06-16,533.0726318359375,75.51622772216797
2025-06-17,527.8745727539062,73.28461456298828
2025-06-18,527.78466796875,73.18498992919922
2025-06-20,525.629638671875,72.17877197265625
2025-06-23,531.034423828125,74.42034149169922
2025-06-24,539.1549682617188,77.8076171875
2025-06-25,540.5333251953125,78.4050521850586
2025-06-26,545.5874633789062,80.55299377441406
2025-06-27,547.4553833007812,81.34223937988281
2025-06-30,551.001220703125,82.92073059082031
2025-07-01,546.3566284179688,80.812744140625
2025-07-02,550.1621704101562,82.42121124267578
2025-07-03,555.575927734375,84.72900390625
2025-07-07,551.3908081054688,82.84080505371094
2025-07-08,551.700439453125,82.95069885253906
2025-07-09,555.6058959960938,84.66905975341797
2025-07-10,554.8068237304688,84.27943420410156
2025-07-11,553.5582885742188,83.64004516601562
2025-07-14,555.5659790039062,84.5291976928711
2025-07-15,556.0753173828125,84.74898529052734
2025-07-16,556.6446533203125,84.98875427246094
2025-07-17,561.1494750976562,86.96686553955078
2025-07-18,560.610107421875,86.66715240478516
2025-07-21,563.5167236328125,87.98588562011719
2025-07-22,560.60009765625,86.61719512939453
2025-07-23,563.1571655273438,87.756103515625
2025-07-24,564.3557739257812,88.33555603027344
2025-07-25,565.7141723632812,88.83507537841797
2025-07-28,567.4821166992188,89.7042465209961
2025-07-29,566.6031494140625,89.29463195800781
2025-07-30,567.3623046875,89.6043472290039
2025-07-31,564.3557739257812,88.1257553100586
2025-08-01,553.2386474609375,82.84080505371094
2025-08-04,563.44677734375,87.37647247314453
2025-08-05,559.6212768554688,85.55821228027344
2025-08-06,566.6630859375,88.7551498413086
2025-08-07,568.5808715820312,89.65428924560547
2025-08-08,573.8847045898438,92.07198333740234
2025-08-11,572.1866455078125,91.26275634765625
2025-08-12,579.3782958984375,94.6295394897461
2025-08-13,579.6680297851562,94.76940155029297
2025-08-14,579.2185668945312,94.50965118408203
2025-08-15,576.6715087890625,93.17093658447266
2025-08-18,576.4417114257812,93.0510482788086
2025-08-19,568.620849609375,89.25466918945312
2025-08-20,565.2447509765625,87.62622833251953
2025-08-21,562.6278076171875,86.40739440917969
2025-08-22,571.3076782226562,90.2936782836914
2025-08-25,569.6596069335938,89.50443267822266
2025-08-26,571.9469604492188,90.54344177246094
2025-08-27,572.825927734375,90.95305633544922
2025-08-28,576.4118041992188,92.61146545410156
2025-08-29,569.7395629882812,89.274658203125
2025-09-02,564.9650268554688,86.99683380126953
2025-09-03,569.409912109375,89.02489471435547
2025-09-04,574.5639038085938,91.4325942993164
2025-09-05,575.3929443359375,91.73230743408203
2025-09-08,578.19970703125,93.04105377197266
2025-09-09,579.8378295898438,93.80033111572266
2025-09-10,580.027587890625,93.90023040771484
2025-09-11,583.4036865234375,95.47872924804688
2025-09-12,585.9806518554688,96.66759490966797
2025-09-15,590.994873046875,99.1352310180664
2025-09-16,590.4954223632812,98.86548614501953
2025-09-17,589.3168334960938,98.23609161376953
2025-09-18,594.6306762695312,100.88356018066406
2025-09-19,598.6559448242188,102.88165283203125
2025-09-22,602.2000122070312,104.61998748779297
2025-09-23,598.2000122070312,102.51200103759766
2025-09-24,596.0999755859375,101.41000366210938
